INFO  - 2014-07-17 14:12:40.818; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 15:48:28.973; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Organization+-name:Amnesty&rows=1&wt=javabin&version=2} hits=10 status=0 QTime=0 
INFO  - 2014-07-17 15:48:28.979; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Organization+-name:Amnesty&rows=1&wt=javabin&version=2} hits=10 status=0 QTime=0 
INFO  - 2014-07-17 15:48:28.981; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Organization+-name:Amnesty&rows=1&wt=javabin&version=2} hits=10 status=0 QTime=0 
INFO  - 2014-07-17 15:48:28.983; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Organization+-name:Amnesty&rows=1&wt=javabin&version=2} hits=10 status=0 QTime=0 
INFO  - 2014-07-17 15:48:28.985; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Organization+-name:Amnesty&rows=1&wt=javabin&version=2} hits=10 status=0 QTime=0 
INFO  - 2014-07-17 15:48:28.986; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Organization+-name:Amnesty&rows=1&wt=javabin&version=2} hits=10 status=0 QTime=0 
INFO  - 2014-07-17 15:48:28.988; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Organization+-name:Amnesty&rows=1&wt=javabin&version=2} hits=10 status=0 QTime=0 
INFO  - 2014-07-17 15:48:28.990; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Organization+-name:Amnesty&rows=1&wt=javabin&version=2} hits=10 status=0 QTime=0 
INFO  - 2014-07-17 15:48:28.991; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Organization+-name:Amnesty&rows=1&wt=javabin&version=2} hits=10 status=0 QTime=0 
INFO  - 2014-07-17 15:48:28.993; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Organization+-name:Amnesty&rows=1&wt=javabin&version=2} hits=10 status=0 QTime=0 
INFO  - 2014-07-17 15:48:28.995; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Organization+-name:Amnesty&rows=1&wt=javabin&version=2} hits=10 status=0 QTime=0 
INFO  - 2014-07-17 15:48:28.997; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Organization+-name:Amnesty&rows=1&wt=javabin&version=2} hits=10 status=0 QTime=1 
INFO  - 2014-07-17 15:48:28.998; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Organization+-name:Amnesty&rows=1&wt=javabin&version=2} hits=10 status=0 QTime=0 
INFO  - 2014-07-17 15:48:29.000; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Organization+-name:Amnesty&rows=1&wt=javabin&version=2} hits=10 status=0 QTime=0 
INFO  - 2014-07-17 15:48:29.002; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Organization+-name:Amnesty&rows=1&wt=javabin&version=2} hits=10 status=0 QTime=0 
INFO  - 2014-07-17 15:48:29.003; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Organization+-name:Amnesty&rows=1&wt=javabin&version=2} hits=10 status=0 QTime=0 
INFO  - 2014-07-17 15:48:29.005; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Organization+-name:Amnesty&rows=1&wt=javabin&version=2} hits=10 status=0 QTime=0 
INFO  - 2014-07-17 15:48:29.007; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Organization+-name:Amnesty&rows=1&wt=javabin&version=2} hits=10 status=0 QTime=0 
INFO  - 2014-07-17 15:48:29.008; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Organization+-name:Amnesty&rows=1&wt=javabin&version=2} hits=10 status=0 QTime=0 
INFO  - 2014-07-17 15:48:29.010; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Organization+-name:Amnesty&rows=1&wt=javabin&version=2} hits=10 status=0 QTime=0 
INFO  - 2014-07-17 15:48:29.012; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Organization+-name:Amnesty&rows=1&wt=javabin&version=2} hits=10 status=0 QTime=0 
INFO  - 2014-07-17 15:48:29.013; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Organization+-name:Amnesty&rows=1&wt=javabin&version=2} hits=10 status=0 QTime=0 
INFO  - 2014-07-17 15:48:29.015; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Organization+-name:Amnesty&rows=1&wt=javabin&version=2} hits=10 status=0 QTime=0 
INFO  - 2014-07-17 15:48:29.017; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 15:48:29.018; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 15:48:29.020; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 15:48:29.022; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 15:48:29.024; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 15:48:29.026; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 15:48:29.027; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 15:48:29.029; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 15:48:29.031; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 15:48:29.032; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 15:48:29.034; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 15:48:29.036; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 15:48:29.037; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 15:48:29.039; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 15:48:29.041; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 15:48:29.042; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 15:48:29.044; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 15:48:29.046; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 15:48:29.047; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 15:48:29.049; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 15:48:29.051; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=1 
INFO  - 2014-07-17 15:48:29.052; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 15:48:29.054; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 15:48:29.056; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=1 
INFO  - 2014-07-17 15:48:29.057; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 15:48:29.059; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 15:48:29.061; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 15:48:29.062; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 15:48:29.064; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 15:48:29.066; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=1 
INFO  - 2014-07-17 15:48:29.067; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 15:48:29.069; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 15:48:29.070; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 15:48:29.072; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 15:48:29.074; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 15:48:29.076; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=1 
INFO  - 2014-07-17 15:48:29.077; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 15:48:29.079; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 15:48:29.080; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 15:48:29.082; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 15:48:29.084; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 15:48:29.085; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 15:48:29.087; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 15:48:29.089; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 15:48:29.090; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 15:48:29.100; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 15:48:29.102; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 15:48:29.104; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill&rows=1&wt=javabin&version=2} hits=22 status=0 QTime=0 
INFO  - 2014-07-17 15:51:49.246; org.apache.solr.core.SolrCore; [trees] webapp=/solr-instrucs path=/select params={q=Python&rows=5&wt=javabin&version=2} hits=0 status=0 QTime=0 
INFO  - 2014-07-17 15:51:49.248; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=Python~0.7&sort=score+desc,abs(sub(length,6))+asc&wt=javabin&version=2} hits=1 status=0 QTime=0 
INFO  - 2014-07-17 15:51:49.252; org.apache.solr.core.SolrCore; [trees] webapp=/solr-instrucs path=/select params={q=linearizations:Skill0&fq=lang:InstrucsEng&sort=add(abs(sub(Skill_i,1)),abs(sub(Organization_i,0)),abs(sub(Module_i,0)),abs(sub(Location_i,0)))+asc,score+desc,length+asc&rows=5&wt=javabin&version=2} hits=225 status=0 QTime=1 
INFO  - 2014-07-17 15:51:49.260; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill+-name:Python&rows=1&wt=javabin&version=2} hits=21 status=0 QTime=1 
INFO  - 2014-07-17 15:51:49.262; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill+-name:Python&rows=1&wt=javabin&version=2} hits=21 status=0 QTime=0 
INFO  - 2014-07-17 15:51:49.265; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill+-name:Python&rows=1&wt=javabin&version=2} hits=21 status=0 QTime=0 
INFO  - 2014-07-17 15:51:49.268; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill+-name:Python&rows=1&wt=javabin&version=2} hits=21 status=0 QTime=1 
INFO  - 2014-07-17 15:51:49.269; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill+-name:Python&rows=1&wt=javabin&version=2} hits=21 status=0 QTime=0 
INFO  - 2014-07-17 15:51:49.271; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill+-name:Python&rows=1&wt=javabin&version=2} hits=21 status=0 QTime=0 
INFO  - 2014-07-17 15:51:49.273; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill+-name:Python&rows=1&wt=javabin&version=2} hits=21 status=0 QTime=0 
INFO  - 2014-07-17 15:51:49.275; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill+-name:Python&rows=1&wt=javabin&version=2} hits=21 status=0 QTime=1 
INFO  - 2014-07-17 15:51:49.276; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill+-name:Python&rows=1&wt=javabin&version=2} hits=21 status=0 QTime=0 
INFO  - 2014-07-17 15:51:49.278; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill+-name:Python&rows=1&wt=javabin&version=2} hits=21 status=0 QTime=0 
INFO  - 2014-07-17 15:51:49.280; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill+-name:Python&rows=1&wt=javabin&version=2} hits=21 status=0 QTime=0 
INFO  - 2014-07-17 15:51:49.281; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill+-name:Python&rows=1&wt=javabin&version=2} hits=21 status=0 QTime=0 
INFO  - 2014-07-17 15:51:49.283; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill+-name:Python&rows=1&wt=javabin&version=2} hits=21 status=0 QTime=0 
INFO  - 2014-07-17 15:51:49.285; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill+-name:Python&rows=1&wt=javabin&version=2} hits=21 status=0 QTime=0 
INFO  - 2014-07-17 15:51:49.287; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill+-name:Python&rows=1&wt=javabin&version=2} hits=21 status=0 QTime=1 
INFO  - 2014-07-17 15:51:49.288; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill+-name:Python&rows=1&wt=javabin&version=2} hits=21 status=0 QTime=0 
INFO  - 2014-07-17 15:51:49.290; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill+-name:Python&rows=1&wt=javabin&version=2} hits=21 status=0 QTime=0 
INFO  - 2014-07-17 15:51:49.292; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill+-name:Python&rows=1&wt=javabin&version=2} hits=21 status=0 QTime=0 
INFO  - 2014-07-17 15:51:49.293; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill+-name:Python&rows=1&wt=javabin&version=2} hits=21 status=0 QTime=0 
INFO  - 2014-07-17 15:51:49.295; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill+-name:Python&rows=1&wt=javabin&version=2} hits=21 status=0 QTime=0 
INFO  - 2014-07-17 15:51:49.297; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill+-name:Python&rows=1&wt=javabin&version=2} hits=21 status=0 QTime=0 
INFO  - 2014-07-17 15:51:49.298; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill+-name:Python&rows=1&wt=javabin&version=2} hits=21 status=0 QTime=0 
INFO  - 2014-07-17 15:51:49.300; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill+-name:Python&rows=1&wt=javabin&version=2} hits=21 status=0 QTime=0 
INFO  - 2014-07-17 15:51:49.302; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Skill+-name:Python&rows=1&wt=javabin&version=2} hits=21 status=0 QTime=0 
INFO  - 2014-07-17 15:51:49.304; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Location&rows=1&wt=javabin&version=2} hits=5 status=0 QTime=0 
INFO  - 2014-07-17 15:51:49.305; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Location&rows=1&wt=javabin&version=2} hits=5 status=0 QTime=0 
INFO  - 2014-07-17 15:51:49.307; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Location&rows=1&wt=javabin&version=2} hits=5 status=0 QTime=0 
INFO  - 2014-07-17 15:51:49.310; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Location&rows=1&wt=javabin&version=2} hits=5 status=0 QTime=0 
INFO  - 2014-07-17 15:51:49.313; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Location&rows=1&wt=javabin&version=2} hits=5 status=0 QTime=0 
INFO  - 2014-07-17 15:51:49.315; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Location&rows=1&wt=javabin&version=2} hits=5 status=0 QTime=0 
INFO  - 2014-07-17 15:51:49.318; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Location&rows=1&wt=javabin&version=2} hits=5 status=0 QTime=0 
INFO  - 2014-07-17 15:51:49.321; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Location&rows=1&wt=javabin&version=2} hits=5 status=0 QTime=0 
INFO  - 2014-07-17 15:51:49.324; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Location&rows=1&wt=javabin&version=2} hits=5 status=0 QTime=1 
INFO  - 2014-07-17 15:51:49.326; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Location&rows=1&wt=javabin&version=2} hits=5 status=0 QTime=0 
INFO  - 2014-07-17 15:51:49.329; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Location&rows=1&wt=javabin&version=2} hits=5 status=0 QTime=0 
INFO  - 2014-07-17 15:51:49.332; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Location&rows=1&wt=javabin&version=2} hits=5 status=0 QTime=0 
INFO  - 2014-07-17 15:51:49.335; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Location&rows=1&wt=javabin&version=2} hits=5 status=0 QTime=1 
INFO  - 2014-07-17 15:51:49.337; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Location&rows=1&wt=javabin&version=2} hits=5 status=0 QTime=0 
INFO  - 2014-07-17 15:51:49.340; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Location&rows=1&wt=javabin&version=2} hits=5 status=0 QTime=0 
INFO  - 2014-07-17 15:51:49.343; org.apache.solr.core.SolrCore; [names] webapp=/solr-instrucs path=/select params={q=*:*&sort=score+desc,length+asc&fq=type:Location&rows=1&wt=javabin&version=2} hits=5 status=0 QTime=0 
